测试国内,#genre#
Euronews,https://www.youtube.com/watch?v=pykpO5kQJ98

测试日韩,#genre#

ABC电视,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx02&isp=10&bind=0&uin=159413&playseek=0
BS-TBS,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs04&isp=10&bind=0&uin=159413&playseek=0
BS Animax,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs15&isp=10&bind=0&uin=159413&playseek=0
BS东视,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs05&isp=10&bind=0&uin=159413&playseek=0
BS富士,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs06&isp=10&bind=0&uin=159413&playseek=0
BS日视,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs02&isp=10&bind=0&uin=159413&playseek=0
BS朝日,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs03&isp=10&bind=0&uin=159413&playseek=0
J Sports 1,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs18&isp=10&bind=0&uin=159413&playseek=0
J Sports 2,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs19&isp=10&bind=0&uin=159413&playseek=0
J Sports 3,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs21&isp=10&bind=0&uin=159413&playseek=0
J Sports 4,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs22&isp=10&bind=0&uin=159413&playseek=0
MBS毎日放送,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx01&isp=10&bind=0&uin=159413&playseek=0
NHK BS1,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs11&isp=10&bind=0&uin=159413&playseek=0
NHK BSpremium,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs01&isp=10&bind=0&uin=159413&playseek=0
NHK theatre,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd02&isp=10&bind=0&uin=159413&playseek=0
NHK 総合,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd01&isp=10&bind=0&uin=159413&playseek=0
NHK大阪 総合,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx06&isp=10&bind=0&uin=159413&playseek=0
TBS,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd04&isp=10&bind=0&uin=159413&playseek=0
TOKYO MX,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd08&isp=10&bind=0&uin=159413&playseek=0
WOWOW电影,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs07&isp=10&bind=0&uin=159413&playseek=0
WOWOW黄金时段,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs12&isp=10&bind=0&uin=159413&playseek=0
WOWOW实况live,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs20&isp=10&bind=0&uin=159413&playseek=0
Station,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs07&isp=10&bind=0&uin=159413&playseek=0
Golf,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs03&isp=10&bind=0&uin=159413&playseek=0
Sky A,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs01&isp=10&bind=0&uin=159413&playseek=0
Star1,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs08&isp=10&bind=0&uin=159413&playseek=0
Star2,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs27&isp=10&bind=0&uin=159413&playseek=0
Star3,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs28&isp=10&bind=0&uin=159413&playseek=0
Discovery日本,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs08&isp=10&bind=0&uin=159413&playseek=0
大阪电视台,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx05&isp=10&bind=0&uin=159413&playseek=0
朝日电视台,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd06&isp=10&bind=0&uin=159413&playseek=0
东京电视台,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd07&isp=10&bind=0&uin=159413&playseek=0
History,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs09&isp=10&bind=0&uin=159413&playseek=0
富士电视台,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd05&isp=10&bind=0&uin=159413&playseek=0
家庭剧,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs05&isp=10&bind=0&uin=159413&playseek=0
MusicTV,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs06&isp=10&bind=0&uin=159413&playseek=0
旅行,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs12&isp=10&bind=0&uin=159413&playseek=0
日本电视台,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs02&isp=10&bind=0&uin=159413&playseek=0
日本电视台2,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd03&isp=10&bind=0&uin=159413&playseek=0
日本映画专门频道,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs23&isp=10&bind=0&uin=159413&playseek=0
时代剧专门频道,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs04&isp=10&bind=0&uin=159413&playseek=0
卫星剧场,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs22&isp=10&bind=0&uin=159413&playseek=0
韩国-Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
韩国-Arirang,http://amdlive-ch03.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/chunklist_b1728000_sleng.m3u8
韩国-BBS,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
韩国-BBS,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
韩国-EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
韩国-EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
韩国-EBSe,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
韩国-KCTV_HV2,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
韩国-MBC综合频道,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
韩国-NBS Korea Agricultural Broadc,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
KBC 광주방송 (SBS 光州),http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
TJB 대전방송 (SBS 大田),http://1.245.74.5:1935/live/tv/.m3u8
KCTV 광주,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
MBC,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8

测试体育,#genre#

PT ELEVEN S1,http://supersonictv.live:8080/073501/431385/7626
PT ELEVEN S1,http://supersonictv.live:8080/073501/431385/7627
PT ELEVEN S2,http://supersonictv.live:8080/073501/431385/7628
PT ELEVEN S2,http://supersonictv.live:8080/073501/431385/7629
PT ELEVEN S3,http://supersonictv.live:8080/073501/431385/7630
PT ELEVEN S3,http://supersonictv.live:8080/073501/431385/7631
PT ELEVEN S4,http://supersonictv.live:8080/073501/431385/7632
PT ELEVEN S4,http://supersonictv.live:8080/073501/431385/7633
PT ELEVEN S5,http://supersonictv.live:8080/073501/431385/7634
PT ELEVEN S5,http://supersonictv.live:8080/073501/431385/7635
PT ELEVEN S6,http://supersonictv.live:8080/073501/431385/7636
PT ELEVEN S6,http://supersonictv.live:8080/073501/431385
PT SPORT,http://supersonictv.live:8080/073501/431385/7702
PT SPORT,http://supersonictv.live:8080/073501/431385/7703
PT SPORT 1,http://supersonictv.live:8080/073501/431385/7704
PT SPORT 1,http://supersonictv.live:8080/073501/431385/7705
PT SPORT 2,http://supersonictv.live:8080/073501/431385/7706
PT SPORT 2,http://supersonictv.live:8080/073501/431385/7707
PT SPORT 3,http://supersonictv.live:8080/073501/431385/7708
PT SPORT 3,http://supersonictv.live:8080/073501/431385/7709
PT SPORT 4,http://supersonictv.live:8080/073501/431385/7710
PT SPORT 4,http://supersonictv.live:8080/073501/431385/7711
PT SPORT 4K,http://supersonictv.live:8080/073501/431385/7712
PT SPORT 5,http://supersonictv.live:8080/073501/431385/7713
PT SPORT 5,http://supersonictv.live:8080/073501/431385/7714
UK SkySports Football,http://supersonictv.live:8080/073501/431385/78150
UK SkySports Golf,http://supersonictv.live:8080/073501/431385/78151
UK SkySports Main Events,http://supersonictv.live:8080/073501/431385/78152
UK SkySports MIX,http://supersonictv.live:8080/073501/431385/78153
UK SkySports News,http://supersonictv.live:8080/073501/431385/78154
UK SkySports Premier League,http://supersonictv.live:8080/073501/431385/78155
UK SkySports Racing,http://supersonictv.live:8080/073501/431385/78156
AF S LaLiga,http://supersonictv.live:8080/073501/431385/86861
AF S PSL,http://supersonictv.live:8080/073501/431385/86862
AF S Premier League,http://supersonictv.live:8080/073501/431385/86863
AF S Grandstand,http://supersonictv.live:8080/073501/431385/86864
AF S Variety 1,http://supersonictv.live:8080/073501/431385/86865
AF S Variety 2,http://supersonictv.live:8080/073501/431385/86866
AF S Variety 3,http://supersonictv.live:8080/073501/431385/86867
AF S Variety 4,http://supersonictv.live:8080/073501/431385/86868
AF S Football,http://supersonictv.live:8080/073501/431385/86869
AF S Action,http://supersonictv.live:8080/073501/431385/86870
AF S Rugby,http://supersonictv.live:8080/073501/431385/86871
AF S Cricket,http://supersonictv.live:8080/073501/431385/86872
AF S Blitz,http://supersonictv.live:8080/073501/431385/86873
AF S Máximo,http://supersonictv.live:8080/073501/431385/86874
AF S Golf,http://supersonictv.live:8080/073501/431385/86875
AF S Tennis,http://supersonictv.live:8080/073501/431385/86876
AF S Play,http://supersonictv.live:8080/073501/431385/86877
AF S WWE,http://supersonictv.live:8080/073501/431385/86878
AF S Motorsport,http://supersonictv.live:8080/073501/431385/86879
astro aiqiyi,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571198&extension=ts
astro AOD 351,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571226&extension=ts
astro AOD 352,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571225&extension=ts
astro AOD 353,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571229&extension=ts
astro premier,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571230&extension=ts
Astro SuperSport 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=918986&extension=ts
Astro SuperSport 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=918985&extension=ts
Astro SuperSport 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=918984&extension=ts
Astro SuperSport 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=918983&extension=ts
Astro SuperSport 5,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=918982&extension=ts
Astro SuperSport UHD,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1016544&extension=ts
BT Sport 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30567&extension=ts
BT Sport 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30566&extension=ts
BT Sport 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30565&extension=ts
BT Sport 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30564&extension=ts
CANAL+ SPORT 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=880461&extension=ts
CANAL+ SPORT 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=880460&extension=ts
CANAL+ SPORT 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=880459&extension=ts
CANAL+ SPORT 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=880458&extension=ts
EDGE SPORT,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1014266&extension=ts
ELEVEN SPORTS 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=880457&extension=ts
ELEVEN SPORTS 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=880456&extension=ts
ELEVEN SPORTS 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=880455&extension=ts
ELEVEN SPORTS 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=880454&extension=ts
ESPN 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=45580&extension=ts
EUROSPORT 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30541&extension=ts
EUROSPORT 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30540&extension=ts
FOX SOCCER PLUS,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=45572&extension=ts
FS 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=45570&extension=ts
Hub Premier 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032529&extension=ts
Hub Premier 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032528&extension=ts
Hub Premier 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032527&extension=ts
Hub Premier 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032526&extension=ts
Hub Premier 5,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032525&extension=ts
Hub Premier 6,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032524&extension=ts
Hub Premier 7,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032523&extension=ts
Hub Premier 8,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032522&extension=ts
Hub Premier 9,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032521&extension=ts
Hub Premier 10,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032520&extension=ts
Hub Premier 11,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032519&extension=ts
Hub Sports 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941573
Hub Sports 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110667&extension=ts
Hub Sports 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941572
Hub Sports 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110666&extension=ts
Now Sports 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110615&extension=ts
Now Sports 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110616&extension=ts
Now Sports 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110617&extension=ts
Now Sports 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110618&extension=ts
Now Sports 5,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110619&extension=ts
Now Sports 6,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110620&extension=ts
Now Sports 7,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110621&extension=ts
Now Sports Premier League 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110622&extension=ts
Now Sports 4K,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032489&extension=ts
Sky Sports 橄榄球,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=929003&extension=ts
Sky Sports 竞技,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30500&extension=ts
Sky Sports 赛车,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30499&extension=ts
Sky Sports 足球,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30498&extension=ts
Sky Sports 主项,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30496&extension=ts
Sky Sports 综合,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30495&extension=ts
Sky Sports 英超,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30493&extension=ts
SONY SPORTS 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1114576&extension=ts
SONY SPORTS 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1114577&extension=ts
SONY SPORTS 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=156024&extension=ts
SPOTV,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941625
STAR SPORTS 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155968&extension=ts
STAR SPORTS 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155966&extension=ts
STAR SPORTS 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155976&extension=ts
STAR SPORTS SELECT 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155972&extension=ts
STAR SPORTS SELECT 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155973&extension=ts
TSN 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=177344&extension=ts
TSN 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=177345&extension=ts
TSN 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=177346&extension=ts
TSN 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=904213&extension=ts
TSN 5,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=904212&extension=ts
VIAPLAY SPORTS 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=163607&extension=ts
VIAPLAY SPORTS 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=45251&extension=ts
VIAPLAY XTRA,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=546807&extension=ts
天映电影台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941618
天映经典台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571182&extension=ts
无线TVB 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153396
无线TVB 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153401
无线TVB DRAMA,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153400
无线TVB E,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153398
无线TVB J1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153395
无线TVB 翡翠台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153505
无线TVB 翡翠台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571187&extension=ts
无线TVB 千禧经典台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571197&extension=ts
无线TVB 星河,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153506
无线TVB 娱乐新闻台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153504
无线TVB 娱乐新闻台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571188&extension=ts
beIN SPORTS 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/5395
beIN SPORTS 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/8
beIN SPORTS 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/5396
beIN SPORTS 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/9
beIN SPORTS 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/11
beIN SPORTS 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/26
beIN SPORTS 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/7
beIN SPORTS 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/14
beIN SPORTS 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/15
beIN SPORTS 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/16
beIN SPORTS 3,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/17
beIN SPORTS 3,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/18
beIN SPORTS 3,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/9237
beIN SPORTS 4,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/19
beIN SPORTS 4,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/9238
beIN SPORTS 5,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/69216
beIN SPORTS 5,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/69215
beIN SPORTS MAX1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/20
beIN SPORTS MAX1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/9233
beIN SPORTS MAX1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/9234
beIN SPORTS MAX2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/21
beIN SPORTS MAX2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/9235
beIN SPORTS MAX2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/9236
beIN SPORT SHABER,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/22
beIN SPORT SHABER,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/22358
BEINCONNET 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/30561
BEINCONNET 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/30562
BEINCONNET 3,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/30563
BEINCONNET 4,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/30564
BEINCONNET 5,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/30565
BEINCONNET 6,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/30566
S SPORT,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/24
S SPORT,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/20085
S SPORT 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/25
S SPORT 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/20086
SPOR SMART,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/20929
SPOR SMART,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/23
SPOR SMART,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/19465
SPOR SMART,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/22489
SPOR SMART 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/19320
SPOR SMART 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/20087
TIVIBU SPOR,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/91777
TIVIBU SPOR 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/27
TIVIBU SPOR 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/28
TIVIBU SPOR 3,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/29
TIVIBU SPOR 4,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/36055
EUROSPORT 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/34
EUROSPORT 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35
NBA TV,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/36
TRT SPOR,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/30
TRT SPOR,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/9241
TRT SPOR,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35965
A SPOR,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/31
GS TV,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/32
FB TV,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/33
TJK TV,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/37
FIGHTBOX,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/3539
PROTURK KICKBOKS,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/20322
PROTURK WWE,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/20323
PROTURK EGZERSIZ,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/20324
EDGE SPORT,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/21010
EXXEN 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/35702
EXXEN 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/36269
EXXEN 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/188557
EXXEN 1,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/37842
EXXEN 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/36085
EXXEN 2,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/36268
EXXEN 3,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/36086
EXXEN 3,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/36267
EXXEN 4,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/37725
EXXEN 4,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/37726
EXXEN 5,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/37727
EXXEN 5,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/37728
EXXEN 6,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/37729
EXXEN 6,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/37730
EXXEN 7,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/50566
EXXEN 7,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/50567
EXXEN 8,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/50568
EXXEN 8,http://abmsmarttv.com:8080/emirgunay/Qg2nwVmfpe4x/50569
